name,MPI3_fixed
Data/pth/nga_2013_612.pth,0.161
Data/pth/nga_2018_1028.pth,0.139
Data/pth/nga_2018_943.pth,0.0
Data/pth/nga_2013_123.pth,0.649
Data/pth/nga_2018_741.pth,0.539
Data/pth/nga_2018_995.pth,0.045
Data/pth/nga_2018_722.pth,0.39
Data/pth/nga_2018_218.pth,0.0
Data/pth/nga_2018_1146.pth,0.0
Data/pth/nga_2018_773.pth,0.0
Data/pth/nga_2013_622.pth,0.176
Data/pth/nga_2018_662.pth,0.735
Data/pth/nga_2013_185.pth,0.268
Data/pth/nga_2018_409.pth,0.457
Data/pth/nga_2018_239.pth,0.179
Data/pth/nga_2018_956.pth,0.042
Data/pth/nga_2013_761.pth,0.015
Data/pth/nga_2018_174.pth,0.106
Data/pth/nga_2013_361.pth,0.134
Data/pth/nga_2013_340.pth,0.203
Data/pth/nga_2018_600.pth,0.508
Data/pth/nga_2018_835.pth,0.301
Data/pth/nga_2018_305.pth,0.77
Data/pth/nga_2013_862.pth,0.002
Data/pth/nga_2018_661.pth,0.771
Data/pth/nga_2018_1219.pth,0.0
Data/pth/nga_2013_352.pth,0.416
Data/pth/nga_2013_828.pth,0.381
Data/pth/nga_2018_303.pth,0.678
Data/pth/nga_2013_781.pth,0.0
Data/pth/nga_2013_540.pth,0.321
Data/pth/nga_2018_259.pth,0.114
Data/pth/nga_2018_1226.pth,0.0
Data/pth/nga_2013_30.pth,0.0
Data/pth/nga_2013_217.pth,0.552
Data/pth/nga_2018_422.pth,0.299
Data/pth/nga_2013_587.pth,0.002
Data/pth/nga_2018_247.pth,0.266
Data/pth/nga_2013_902.pth,0.16
Data/pth/nga_2018_11.pth,0.093
Data/pth/nga_2018_715.pth,0.412
Data/pth/nga_2018_470.pth,0.305
Data/pth/nga_2018_605.pth,0.064
Data/pth/nga_2018_1070.pth,0.021
Data/pth/nga_2018_542.pth,0.203
Data/pth/nga_2018_480.pth,0.361
Data/pth/nga_2018_836.pth,0.334
Data/pth/nga_2018_849.pth,0.068
Data/pth/nga_2013_641.pth,0.083
Data/pth/nga_2018_281.pth,0.641
Data/pth/nga_2018_998.pth,0.091
Data/pth/nga_2018_1306.pth,0.118
Data/pth/nga_2018_810.pth,0.0
Data/pth/nga_2013_399.pth,0.51
Data/pth/nga_2018_435.pth,0.327
Data/pth/nga_2018_203.pth,0.149
Data/pth/nga_2018_1088.pth,0.0
Data/pth/nga_2018_192.pth,0.63
Data/pth/nga_2018_868.pth,0.233
Data/pth/nga_2013_301.pth,0.276
Data/pth/nga_2013_759.pth,0.052
Data/pth/nga_2013_179.pth,0.148
Data/pth/nga_2013_61.pth,0.012
Data/pth/nga_2018_12.pth,0.214
Data/pth/nga_2013_381.pth,0.717
Data/pth/nga_2013_11.pth,0.348
Data/pth/nga_2018_934.pth,0.0
Data/pth/nga_2018_1089.pth,0.0
Data/pth/nga_2018_382.pth,0.735
Data/pth/nga_2018_602.pth,0.581
Data/pth/nga_2018_1280.pth,0.146
Data/pth/nga_2013_780.pth,0.0
Data/pth/nga_2018_460.pth,0.737
Data/pth/nga_2018_156.pth,0.0
Data/pth/nga_2018_630.pth,0.525
Data/pth/nga_2013_649.pth,0.032
Data/pth/nga_2018_848.pth,0.332
Data/pth/nga_2013_578.pth,0.136
Data/pth/nga_2013_634.pth,0.3
Data/pth/nga_2018_1192.pth,0.01
Data/pth/nga_2013_224.pth,0.257
Data/pth/nga_2018_490.pth,0.627
Data/pth/nga_2013_144.pth,0.171
Data/pth/nga_2013_697.pth,0.0
Data/pth/nga_2013_827.pth,0.21
Data/pth/nga_2018_1185.pth,0.169
Data/pth/nga_2018_1342.pth,0.097
Data/pth/nga_2018_689.pth,0.182
Data/pth/nga_2013_16.pth,0.054
Data/pth/nga_2013_807.pth,0.002
Data/pth/nga_2013_684.pth,0.072
Data/pth/nga_2018_107.pth,0.36
Data/pth/nga_2013_695.pth,0.0
Data/pth/nga_2013_767.pth,0.009
Data/pth/nga_2018_158.pth,0.303
Data/pth/nga_2018_469.pth,0.797
Data/pth/nga_2013_153.pth,0.405
Data/pth/nga_2013_152.pth,0.553
Data/pth/nga_2018_1186.pth,0.183
Data/pth/nga_2013_328.pth,0.502
Data/pth/nga_2018_933.pth,0.0
Data/pth/nga_2013_315.pth,0.705
Data/pth/nga_2018_1145.pth,0.122
Data/pth/nga_2013_444.pth,0.713
Data/pth/nga_2018_1330.pth,0.0
Data/pth/nga_2018_241.pth,0.355
Data/pth/nga_2013_670.pth,0.162
Data/pth/nga_2018_261.pth,0.162
Data/pth/nga_2013_882.pth,0.041
Data/pth/nga_2018_1284.pth,0.0
Data/pth/nga_2018_1078.pth,0.329
Data/pth/nga_2013_174.pth,0.266
Data/pth/nga_2013_380.pth,0.29
Data/pth/nga_2013_490.pth,0.0
Data/pth/nga_2013_450.pth,0.529
Data/pth/nga_2018_883.pth,0.0
Data/pth/nga_2018_869.pth,0.0
Data/pth/nga_2018_10.pth,0.376
Data/pth/nga_2018_518.pth,0.148
Data/pth/nga_2013_353.pth,0.285
Data/pth/nga_2018_676.pth,0.355
Data/pth/nga_2013_853.pth,0.198
Data/pth/nga_2018_1072.pth,0.0
Data/pth/nga_2013_284.pth,0.718
Data/pth/nga_2018_1220.pth,0.0
Data/pth/nga_2018_1011.pth,0.281
Data/pth/nga_2013_849.pth,0.16
Data/pth/nga_2018_1349.pth,0.188
Data/pth/nga_2013_362.pth,0.229
Data/pth/nga_2018_375.pth,0.732
Data/pth/nga_2018_436.pth,0.404
Data/pth/nga_2013_531.pth,0.019
Data/pth/nga_2018_56.pth,0.057
Data/pth/nga_2018_1376.pth,0.0
Data/pth/nga_2018_853.pth,0.0
Data/pth/nga_2018_944.pth,0.269
Data/pth/nga_2013_636.pth,0.238
Data/pth/nga_2013_886.pth,0.077
Data/pth/nga_2013_792.pth,0.0
Data/pth/nga_2018_1162.pth,0.06
Data/pth/nga_2018_1249.pth,0.0
Data/pth/nga_2018_1323.pth,0.121
Data/pth/nga_2013_820.pth,0.196
Data/pth/nga_2013_92.pth,0.045
Data/pth/nga_2018_1218.pth,0.0
Data/pth/nga_2013_90.pth,0.094
Data/pth/nga_2018_73.pth,0.314
Data/pth/nga_2018_1043.pth,0.224
Data/pth/nga_2018_170.pth,0.235
Data/pth/nga_2018_813.pth,0.0
Data/pth/nga_2013_763.pth,0.081
Data/pth/nga_2018_157.pth,0.302
Data/pth/nga_2013_414.pth,0.678
Data/pth/nga_2013_608.pth,0.0
Data/pth/nga_2013_421.pth,0.6
Data/pth/nga_2013_520.pth,0.014
Data/pth/nga_2013_369.pth,0.2
Data/pth/nga_2018_456.pth,0.532
Data/pth/nga_2018_1045.pth,0.06
Data/pth/nga_2018_719.pth,0.207
Data/pth/nga_2013_396.pth,0.628
Data/pth/nga_2018_1038.pth,0.408
Data/pth/nga_2018_23.pth,0.168
Data/pth/nga_2018_552.pth,0.0
Data/pth/nga_2018_485.pth,0.671
Data/pth/nga_2018_474.pth,0.573
Data/pth/nga_2018_550.pth,0.127
Data/pth/nga_2013_558.pth,0.05
Data/pth/nga_2013_138.pth,0.623
Data/pth/nga_2013_252.pth,0.517
Data/pth/nga_2018_969.pth,0.152
Data/pth/nga_2018_1178.pth,0.037
Data/pth/nga_2013_157.pth,0.249
Data/pth/nga_2013_593.pth,0.318
Data/pth/nga_2018_1247.pth,0.289
Data/pth/nga_2018_364.pth,0.245
Data/pth/nga_2018_1222.pth,0.034
Data/pth/nga_2018_666.pth,0.66
Data/pth/nga_2013_583.pth,0.088
Data/pth/nga_2018_1389.pth,0.475
Data/pth/nga_2013_784.pth,0.0
Data/pth/nga_2018_1360.pth,0.037
Data/pth/nga_2013_536.pth,0.073
Data/pth/nga_2018_1020.pth,0.231
Data/pth/nga_2013_769.pth,0.0
Data/pth/nga_2013_851.pth,0.111
Data/pth/nga_2018_1175.pth,0.042
Data/pth/nga_2018_1069.pth,0.081
Data/pth/nga_2018_533.pth,0.744
Data/pth/nga_2018_703.pth,0.435
Data/pth/nga_2018_38.pth,0.104
Data/pth/nga_2013_844.pth,0.185
Data/pth/nga_2018_286.pth,0.546
Data/pth/nga_2018_162.pth,0.065
Data/pth/nga_2018_575.pth,0.593
Data/pth/nga_2018_826.pth,0.0
Data/pth/nga_2018_235.pth,0.187
Data/pth/nga_2018_272.pth,0.726
Data/pth/nga_2018_83.pth,0.023
Data/pth/nga_2013_703.pth,0.002
Data/pth/nga_2018_597.pth,0.174
Data/pth/nga_2013_231.pth,0.607
Data/pth/nga_2013_860.pth,0.045
Data/pth/nga_2018_918.pth,0.0
Data/pth/nga_2018_493.pth,0.63
Data/pth/nga_2013_870.pth,0.0
Data/pth/nga_2013_891.pth,0.025
Data/pth/nga_2018_1187.pth,0.07
Data/pth/nga_2018_949.pth,0.225
Data/pth/nga_2018_731.pth,0.571
Data/pth/nga_2018_706.pth,0.606
Data/pth/nga_2018_477.pth,0.681
Data/pth/nga_2013_453.pth,0.102
Data/pth/nga_2018_1120.pth,0.251
Data/pth/nga_2018_1008.pth,0.304
Data/pth/nga_2018_217.pth,0.544
Data/pth/nga_2018_380.pth,0.694
Data/pth/nga_2013_693.pth,0.255
Data/pth/nga_2018_1379.pth,0.0
Data/pth/nga_2013_360.pth,0.097
Data/pth/nga_2018_838.pth,0.105
Data/pth/nga_2013_629.pth,0.207
Data/pth/nga_2018_892.pth,0.228
Data/pth/nga_2013_525.pth,0.058
Data/pth/nga_2018_1082.pth,0.048
Data/pth/nga_2018_983.pth,0.0
Data/pth/nga_2018_179.pth,0.095
Data/pth/nga_2013_839.pth,0.038
Data/pth/nga_2018_278.pth,0.203
Data/pth/nga_2013_527.pth,0.004
Data/pth/nga_2018_1027.pth,0.024
Data/pth/nga_2013_692.pth,0.03
Data/pth/nga_2018_320.pth,0.675
Data/pth/nga_2018_210.pth,0.372
Data/pth/nga_2013_865.pth,0.015
Data/pth/nga_2018_328.pth,0.056
Data/pth/nga_2018_584.pth,0.263
Data/pth/nga_2018_96.pth,0.096
Data/pth/nga_2013_552.pth,0.103
Data/pth/nga_2018_747.pth,0.799
Data/pth/nga_2013_538.pth,0.03
Data/pth/nga_2018_368.pth,0.0
Data/pth/nga_2013_625.pth,0.084
Data/pth/nga_2018_681.pth,0.599
Data/pth/nga_2018_707.pth,0.508
Data/pth/nga_2018_538.pth,0.403
Data/pth/nga_2018_142.pth,0.065
Data/pth/nga_2013_579.pth,0.178
Data/pth/nga_2018_824.pth,0.026
Data/pth/nga_2018_515.pth,0.454
Data/pth/nga_2018_1042.pth,0.357
Data/pth/nga_2018_1004.pth,0.111
Data/pth/nga_2018_31.pth,0.157
Data/pth/nga_2018_438.pth,0.302
Data/pth/nga_2013_667.pth,0.237
Data/pth/nga_2018_808.pth,0.048
Data/pth/nga_2013_795.pth,0.0
Data/pth/nga_2013_831.pth,0.008
Data/pth/nga_2013_112.pth,0.42
Data/pth/nga_2018_928.pth,0.075
Data/pth/nga_2018_118.pth,0.0
Data/pth/nga_2018_1382.pth,0.047
Data/pth/nga_2018_1160.pth,0.261
Data/pth/nga_2018_970.pth,0.25
Data/pth/nga_2018_67.pth,0.015
Data/pth/nga_2018_784.pth,0.0
Data/pth/nga_2018_688.pth,0.233
Data/pth/nga_2013_120.pth,0.295
Data/pth/nga_2013_876.pth,0.156
Data/pth/nga_2013_884.pth,0.06
Data/pth/nga_2018_563.pth,0.0
Data/pth/nga_2018_104.pth,0.159
Data/pth/nga_2018_91.pth,0.043
Data/pth/nga_2018_1381.pth,0.0
Data/pth/nga_2013_432.pth,0.204
Data/pth/nga_2013_405.pth,0.55
Data/pth/nga_2013_424.pth,0.582
Data/pth/nga_2013_154.pth,0.35
Data/pth/nga_2018_481.pth,0.473
Data/pth/nga_2018_639.pth,0.012
Data/pth/nga_2013_530.pth,0.0
Data/pth/nga_2018_610.pth,0.215
Data/pth/nga_2013_644.pth,0.218
Data/pth/nga_2013_436.pth,0.689
Data/pth/nga_2013_585.pth,0.056
Data/pth/nga_2018_1321.pth,0.035
Data/pth/nga_2013_590.pth,0.047
Data/pth/nga_2013_310.pth,0.678
Data/pth/nga_2018_444.pth,0.494
Data/pth/nga_2018_383.pth,0.582
Data/pth/nga_2013_278.pth,0.019
Data/pth/nga_2018_586.pth,0.41
Data/pth/nga_2018_1201.pth,0.0
Data/pth/nga_2018_534.pth,0.098
Data/pth/nga_2018_209.pth,0.344
Data/pth/nga_2018_150.pth,0.169
Data/pth/nga_2013_225.pth,0.208
Data/pth/nga_2018_694.pth,0.63
Data/pth/nga_2018_134.pth,0.632
Data/pth/nga_2018_567.pth,0.354
Data/pth/nga_2013_106.pth,0.382
Data/pth/nga_2018_94.pth,0.25
Data/pth/nga_2018_1061.pth,0.086
Data/pth/nga_2018_240.pth,0.349
Data/pth/nga_2018_58.pth,0.052
Data/pth/nga_2018_603.pth,0.702
Data/pth/nga_2018_682.pth,0.276
Data/pth/nga_2018_932.pth,0.013
Data/pth/nga_2018_1081.pth,0.165
Data/pth/nga_2013_382.pth,0.384
Data/pth/nga_2013_881.pth,0.0
Data/pth/nga_2013_193.pth,0.7
Data/pth/nga_2013_164.pth,0.402
Data/pth/nga_2018_1058.pth,0.0
Data/pth/nga_2018_920.pth,0.047
Data/pth/nga_2018_85.pth,0.102
Data/pth/nga_2018_318.pth,0.577
Data/pth/nga_2018_1014.pth,0.0
Data/pth/nga_2013_385.pth,0.59
Data/pth/nga_2018_461.pth,0.688
Data/pth/nga_2013_388.pth,0.422
Data/pth/nga_2018_340.pth,0.618
Data/pth/nga_2013_596.pth,0.0
Data/pth/nga_2018_484.pth,0.43
Data/pth/nga_2018_1168.pth,0.106
Data/pth/nga_2018_1331.pth,0.17
Data/pth/nga_2018_595.pth,0.633
Data/pth/nga_2013_109.pth,0.236
Data/pth/nga_2018_568.pth,0.448
Data/pth/nga_2013_32.pth,0.063
Data/pth/nga_2018_572.pth,0.243
Data/pth/nga_2013_602.pth,0.049
Data/pth/nga_2018_1142.pth,0.0
Data/pth/nga_2018_136.pth,0.243
Data/pth/nga_2018_628.pth,0.58
Data/pth/nga_2018_843.pth,0.255
Data/pth/nga_2018_43.pth,0.0
Data/pth/nga_2018_1235.pth,0.0
Data/pth/nga_2018_140.pth,0.043
Data/pth/nga_2013_871.pth,0.016
Data/pth/nga_2018_452.pth,0.78
Data/pth/nga_2013_550.pth,0.093
Data/pth/nga_2013_390.pth,0.279
Data/pth/nga_2013_247.pth,0.252
Data/pth/nga_2013_115.pth,0.068
Data/pth/nga_2018_169.pth,0.256
Data/pth/nga_2013_437.pth,0.376
Data/pth/nga_2013_288.pth,0.666
Data/pth/nga_2018_425.pth,0.393
Data/pth/nga_2013_354.pth,0.594
Data/pth/nga_2018_623.pth,0.473
Data/pth/nga_2018_1094.pth,0.04
Data/pth/nga_2013_601.pth,0.005
Data/pth/nga_2013_501.pth,0.045
Data/pth/nga_2013_810.pth,0.022
Data/pth/nga_2018_193.pth,0.637
Data/pth/nga_2013_69.pth,0.311
Data/pth/nga_2013_621.pth,0.118
Data/pth/nga_2013_212.pth,0.708
Data/pth/nga_2013_672.pth,0.246
Data/pth/nga_2018_135.pth,0.074
Data/pth/nga_2013_54.pth,0.148
Data/pth/nga_2013_764.pth,0.05
Data/pth/nga_2018_937.pth,0.0
Data/pth/nga_2018_501.pth,0.27
Data/pth/nga_2013_77.pth,0.019
Data/pth/nga_2018_1272.pth,0.188
Data/pth/nga_2013_859.pth,0.122
Data/pth/nga_2018_172.pth,0.118
Data/pth/nga_2018_948.pth,0.025
Data/pth/nga_2018_1065.pth,0.103
Data/pth/nga_2013_409.pth,0.521
Data/pth/nga_2018_1326.pth,0.071
Data/pth/nga_2018_329.pth,0.333
Data/pth/nga_2013_83.pth,0.017
Data/pth/nga_2018_909.pth,0.0
Data/pth/nga_2013_449.pth,0.55
Data/pth/nga_2018_831.pth,0.252
Data/pth/nga_2018_420.pth,0.333
Data/pth/nga_2013_826.pth,0.145
Data/pth/nga_2013_605.pth,0.065
Data/pth/nga_2013_203.pth,0.18
Data/pth/nga_2013_478.pth,0.636
Data/pth/nga_2013_317.pth,0.295
Data/pth/nga_2018_1029.pth,0.323
Data/pth/nga_2013_366.pth,0.273
Data/pth/nga_2013_682.pth,0.305
Data/pth/nga_2018_1251.pth,0.0
Data/pth/nga_2018_637.pth,0.385
Data/pth/nga_2018_1236.pth,0.0
Data/pth/nga_2018_1325.pth,0.059
Data/pth/nga_2013_403.pth,0.456
Data/pth/nga_2013_118.pth,0.35
Data/pth/nga_2018_226.pth,0.0
Data/pth/nga_2018_145.pth,0.0
Data/pth/nga_2018_33.pth,0.149
Data/pth/nga_2018_147.pth,0.0
Data/pth/nga_2018_243.pth,0.219
Data/pth/nga_2018_811.pth,0.0
Data/pth/nga_2013_135.pth,0.314
Data/pth/nga_2013_879.pth,0.024
Data/pth/nga_2013_190.pth,0.121
Data/pth/nga_2013_266.pth,0.404
Data/pth/nga_2018_88.pth,0.024
Data/pth/nga_2018_823.pth,0.385
Data/pth/nga_2018_508.pth,0.743
Data/pth/nga_2018_710.pth,0.531
Data/pth/nga_2013_475.pth,0.635
Data/pth/nga_2018_325.pth,0.483
Data/pth/nga_2018_336.pth,0.608
Data/pth/nga_2013_253.pth,0.597
Data/pth/nga_2018_137.pth,0.492
Data/pth/nga_2018_433.pth,0.105
Data/pth/nga_2013_42.pth,0.297
Data/pth/nga_2018_625.pth,0.346
Data/pth/nga_2018_740.pth,0.304
Data/pth/nga_2018_1287.pth,0.068
Data/pth/nga_2018_1350.pth,0.395
Data/pth/nga_2013_539.pth,0.35
Data/pth/nga_2013_127.pth,0.248
Data/pth/nga_2018_756.pth,0.073
Data/pth/nga_2018_687.pth,0.29
Data/pth/nga_2013_102.pth,0.009
Data/pth/nga_2018_1304.pth,0.019
Data/pth/nga_2013_443.pth,0.661
Data/pth/nga_2018_599.pth,0.449
Data/pth/nga_2013_574.pth,0.064
Data/pth/nga_2018_1241.pth,0.0
Data/pth/nga_2013_600.pth,0.024
Data/pth/nga_2018_1322.pth,0.4
Data/pth/nga_2013_643.pth,0.021
Data/pth/nga_2018_244.pth,0.524
Data/pth/nga_2018_39.pth,0.093
Data/pth/nga_2013_603.pth,0.008
Data/pth/nga_2018_1.pth,0.0
Data/pth/nga_2013_861.pth,0.044
Data/pth/nga_2013_544.pth,0.243
Data/pth/nga_2018_926.pth,0.018
Data/pth/nga_2013_172.pth,0.187
Data/pth/nga_2018_578.pth,0.126
Data/pth/nga_2013_566.pth,0.184
Data/pth/nga_2018_503.pth,0.24
Data/pth/nga_2018_904.pth,0.117
Data/pth/nga_2013_126.pth,0.18
Data/pth/nga_2018_126.pth,0.0
Data/pth/nga_2013_661.pth,0.0
Data/pth/nga_2018_16.pth,0.242
Data/pth/nga_2018_49.pth,0.052
Data/pth/nga_2013_811.pth,0.038
Data/pth/nga_2013_221.pth,0.317
Data/pth/nga_2018_1093.pth,0.0
Data/pth/nga_2013_565.pth,0.056
Data/pth/nga_2013_76.pth,0.367
Data/pth/nga_2018_473.pth,0.337
Data/pth/nga_2013_307.pth,0.708
Data/pth/nga_2018_1338.pth,0.0
Data/pth/nga_2018_789.pth,0.0
Data/pth/nga_2013_503.pth,0.048
Data/pth/nga_2018_1112.pth,0.069
Data/pth/nga_2013_44.pth,0.015
Data/pth/nga_2013_481.pth,0.491
Data/pth/nga_2013_439.pth,0.658
Data/pth/nga_2013_554.pth,0.232
Data/pth/nga_2013_516.pth,0.056
Data/pth/nga_2013_334.pth,0.046
Data/pth/nga_2013_532.pth,0.037
Data/pth/nga_2013_23.pth,0.312
Data/pth/nga_2013_313.pth,0.479
Data/pth/nga_2018_1233.pth,0.0
Data/pth/nga_2013_680.pth,0.057
Data/pth/nga_2013_88.pth,0.0
Data/pth/nga_2013_223.pth,0.014
Data/pth/nga_2018_1007.pth,0.282
Data/pth/nga_2013_572.pth,0.29
Data/pth/nga_2018_669.pth,0.793
Data/pth/nga_2018_53.pth,0.0
Data/pth/nga_2018_472.pth,0.157
Data/pth/nga_2018_223.pth,0.0
Data/pth/nga_2018_221.pth,0.058
Data/pth/nga_2013_95.pth,0.212
Data/pth/nga_2018_1268.pth,0.057
Data/pth/nga_2018_885.pth,0.056
Data/pth/nga_2013_216.pth,0.188
Data/pth/nga_2018_1302.pth,0.014
Data/pth/nga_2018_889.pth,0.14
Data/pth/nga_2018_72.pth,0.28
Data/pth/nga_2018_720.pth,0.018
Data/pth/nga_2018_976.pth,0.175
Data/pth/nga_2018_1196.pth,0.144
Data/pth/nga_2018_269.pth,0.305
Data/pth/nga_2018_1283.pth,0.307
Data/pth/nga_2013_488.pth,0.0
Data/pth/nga_2018_327.pth,0.107
Data/pth/nga_2018_175.pth,0.171
Data/pth/nga_2018_106.pth,0.208
Data/pth/nga_2013_534.pth,0.357
Data/pth/nga_2018_385.pth,0.243
Data/pth/nga_2018_378.pth,0.78
Data/pth/nga_2018_1026.pth,0.157
Data/pth/nga_2013_398.pth,0.171
Data/pth/nga_2018_930.pth,0.008
Data/pth/nga_2018_1292.pth,0.037
Data/pth/nga_2018_30.pth,0.181
Data/pth/nga_2018_792.pth,0.067
Data/pth/nga_2018_246.pth,0.298
Data/pth/nga_2013_486.pth,0.398
Data/pth/nga_2013_47.pth,0.404
Data/pth/nga_2018_224.pth,0.0
Data/pth/nga_2018_776.pth,0.031
Data/pth/nga_2018_367.pth,0.293
Data/pth/nga_2018_581.pth,0.626
Data/pth/nga_2018_165.pth,0.115
Data/pth/nga_2013_837.pth,0.0
Data/pth/nga_2018_726.pth,0.769
Data/pth/nga_2018_619.pth,0.593
Data/pth/nga_2018_316.pth,0.744
Data/pth/nga_2018_642.pth,0.606
Data/pth/nga_2013_258.pth,0.493
Data/pth/nga_2018_402.pth,0.0
Data/pth/nga_2013_200.pth,0.586
Data/pth/nga_2013_26.pth,0.018
Data/pth/nga_2018_1099.pth,0.0
Data/pth/nga_2013_290.pth,0.047
Data/pth/nga_2013_375.pth,0.335
Data/pth/nga_2018_476.pth,0.263
Data/pth/nga_2018_1125.pth,0.0
Data/pth/nga_2013_560.pth,0.01
Data/pth/nga_2018_251.pth,0.359
Data/pth/nga_2018_1363.pth,0.0
Data/pth/nga_2013_119.pth,0.171
Data/pth/nga_2018_1388.pth,0.0
Data/pth/nga_2018_102.pth,0.235
Data/pth/nga_2013_425.pth,0.641
Data/pth/nga_2013_817.pth,0.157
Data/pth/nga_2018_1238.pth,0.0
Data/pth/nga_2018_1281.pth,0.0
Data/pth/nga_2018_863.pth,0.203
Data/pth/nga_2018_202.pth,0.494
Data/pth/nga_2018_270.pth,0.215
Data/pth/nga_2018_1207.pth,0.0
Data/pth/nga_2018_643.pth,0.711
Data/pth/nga_2013_582.pth,0.018
Data/pth/nga_2018_913.pth,0.206
Data/pth/nga_2018_1225.pth,0.0
Data/pth/nga_2018_686.pth,0.154
Data/pth/nga_2018_1179.pth,0.304
Data/pth/nga_2018_1157.pth,0.0
Data/pth/nga_2018_539.pth,0.061
Data/pth/nga_2018_312.pth,0.461
Data/pth/nga_2013_321.pth,0.562
Data/pth/nga_2018_1001.pth,0.255
Data/pth/nga_2018_1319.pth,0.159
Data/pth/nga_2013_627.pth,0.0
Data/pth/nga_2018_814.pth,0.0
Data/pth/nga_2013_73.pth,0.13
Data/pth/nga_2018_1212.pth,0.0
Data/pth/nga_2018_1387.pth,0.028
Data/pth/nga_2018_1255.pth,0.0
Data/pth/nga_2013_677.pth,0.255
Data/pth/nga_2018_898.pth,0.097
Data/pth/nga_2018_274.pth,0.264
Data/pth/nga_2018_1230.pth,0.0
Data/pth/nga_2018_116.pth,0.774
Data/pth/nga_2013_215.pth,0.553
Data/pth/nga_2018_698.pth,0.636
Data/pth/nga_2013_512.pth,0.0
